Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Lng,Y/A,Y/G,Fmb
1,Jonathan Taylor*+,IND,22,RB,17,17,332,1811,18,107,83,5.5,106.5,4
2,Najee Harris*,PIT,23,RB,17,17,307,1200,7,62,37,3.9,70.6,0
3,Joe Mixon*,CIN,25,RB,16,16,292,1205,13,60,32,4.1,75.3,2
4,Antonio Gibson,WAS,23,RB,16,14,258,1037,7,65,27,4,64.8,6
5,Dalvin Cook*,MIN,26,RB,13,13,249,1159,6,57,66,4.7,89.2,3
6,Alvin Kamara*,NOR,26,rb,13,10,240,898,4,42,30,3.7,69.1,0
7,Ezekiel Elliott,DAL,26,RB,17,17,237,1002,10,55,47,4.2,58.9,1
8,Nick Chubb*,CLE,26,RB,14,14,228,1259,8,61,70,5.5,89.9,2
9,David Montgomery,CHI,24,RB,13,13,225,849,7,55,41,3.8,65.3,1
10,Derrick Henry,TEN,27,rb,8,8,219,937,10,49,76,4.3,117.1,1
11,Josh Jacobs,LVR,23,RB,15,14,217,872,9,45,28,4,58.1,2
12,Sony Michel,LAR,26,rb,17,7,208,845,4,49,39,4.1,49.7,1
13,Elijah Mitchell,SFO,23,rb,11,10,207,963,5,47,39,4.7,87.5,0
14,Austin Ekeler,LAC,26,RB,16,16,206,911,12,53,28,4.4,56.9,4
15,Melvin Gordon,DEN,28,RB,16,16,203,918,8,48,70,4.5,57.4,3
16,Javonte Williams,DEN,21,rb,17,1,203,903,4,52,49,4.4,53.1,2
17,James Conner*,ARI,26,rb,15,6,202,752,15,53,35,3.7,50.1,2
18,Damien Harris,NWE,24,RB,15,15,202,929,15,55,64,4.6,61.9,2
19,Devin Singletary,BUF,24,RB,17,16,188,870,7,44,46,4.6,51.2,5
20,AJ Dillon,GNB,23,rb,17,2,187,803,5,50,36,4.3,47.2,2
21,Leonard Fournette,TAM,26,RB,14,13,180,812,8,45,47,4.5,58,1
22,Myles Gaskin,MIA,24,rb,17,10,173,612,3,25,30,3.5,36,2
23,Chuba Hubbard,CAR,22,rb,17,10,172,612,5,36,26,3.6,36,1
24,Aaron Jones,GNB,27,RB,15,15,171,799,4,37,57,4.7,53.3,2
25,James Robinson,JAX,23,RB,14,13,164,767,8,41,58,4.7,54.8,4
26,Saquon Barkley,NYG,24,RB,13,13,162,593,2,27,41,3.7,45.6,2
27,Mark Ingram,2TM,32,,14,10,160,554,2,23,28,3.5,39.6,1
28,Cordarrelle Patterson,ATL,30,RB,16,13,153,618,6,29,39,4,38.6,2
29,Jamaal Williams,DET,26,RB,13,11,153,601,3,42,20,3.9,46.2,1
30,D'Andre Swift,DET,22,rb,13,4,151,617,5,28,57,4.1,47.5,2
31,Darrell Henderson,LAR,24,rb,12,10,149,688,5,39,29,4.6,57.3,0
32,Michael Carter,NYJ,22,RB,14,11,147,639,4,29,55,4.3,45.6,1
33,Devontae Booker,NYG,29,,16,4,145,593,2,31,31,4.1,37.1,0
34,Darrel Williams,KAN,26,rb,17,7,144,558,6,40,21,3.9,32.8,0
35,Jalen Hurts,PHI,23,QB,15,15,139,784,10,56,31,5.6,52.3,9
36,Mike Davis,ATL,28,rb,17,8,138,503,3,21,18,3.6,29.6,4
37,Miles Sanders,PHI,24,RB,12,12,137,754,0,33,38,5.5,62.8,1
38,Alexander Mattison,MIN,23,rb,16,4,134,491,3,28,48,3.7,30.7,1
39,D'Onta Foreman,TEN,25,rb,9,3,133,566,3,22,35,4.3,62.9,2
40,Devonta Freeman,BAL,29,rb,16,8,133,576,5,31,32,4.3,36,0
41,Lamar Jackson*,BAL,24,QB,12,12,133,767,2,48,31,5.8,63.9,6
42,Rhamondre Stevenson,NWE,23,rb,12,2,133,606,5,33,21,4.6,50.5,2
43,Tony Pollard,DAL,24,,15,0,130,719,2,35,58,5.5,47.9,2
44,Josh Allen,BUF,25,QB,17,17,122,763,6,54,34,6.3,44.9,8
45,Rex Burkhead,HOU,31,rb,16,5,122,427,3,30,36,3.5,26.7,1
46,Clyde Edwards-Helaire,KAN,22,rb,10,10,119,517,4,21,17,4.3,51.7,2
47,Latavius Murray,BAL,31,rb,14,6,119,501,6,36,46,4.2,35.8,0
48,Rashaad Penny,SEA,25,rb,10,6,119,749,6,28,62,6.3,74.9,0
49,Chase Edmonds,ARI,25,RB,12,11,116,592,2,32,54,5.1,49.3,1
50,Alex Collins,SEA,27,rb,11,6,108,411,2,22,25,3.8,37.4,1
51,Khalil Herbert,CHI,23,rb,17,2,103,433,2,24,29,4.2,25.5,1
52,Ronald Jones II,TAM,24,rb,16,3,101,428,4,25,30,4.2,26.8,2
53,D'Ernest Johnson,CLE,25,rb,17,2,100,534,3,24,30,5.3,31.4,1
54,Christian McCaffrey,CAR,25,rb,7,7,99,442,1,20,18,4.5,63.1,1
55,Zack Moss,BUF,24,,13,0,96,345,4,22,17,3.6,26.5,2
56,Phillip Lindsay,2TM,27,,14,1,88,249,1,11,35,2.8,17.8,0
57,Kyler Murray*,ARI,24,QB,14,14,88,423,5,25,57,4.8,30.2,13
58,Boston Scott,PHI,26,rb,16,4,87,373,7,24,23,4.3,23.3,1
59,Jordan Howard,PHI,27,,7,0,86,406,3,24,25,4.7,58,0
60,Tevin Coleman,NYJ,28,rb,11,5,84,356,0,19,20,4.2,32.4,0
61,Jeff Wilson,SFO,26,rb,9,4,79,294,2,19,17,3.7,32.7,1
62,Kareem Hunt,CLE,26,rb,8,1,78,386,5,22,33,4.9,48.3,0
63,Trevor Lawrence,JAX,22,QB,17,17,73,334,2,22,26,4.6,19.6,9
64,Justin Fields,CHI,22,qb,12,10,72,420,2,22,23,5.8,35,12
65,Carlos Hyde,JAX,31,rb,12,2,72,253,1,14,18,3.5,21.1,2
66,Duke Johnson,MIA,28,rb,5,4,71,330,3,18,27,4.6,66,0
67,Taysom Hill,NOR,31,qb,12,9,70,374,5,26,44,5.3,31.2,2
68,Kenneth Gainwell,PHI,22,rb,16,1,68,291,5,19,18,4.3,18.2,2
69,Justin Jackson,LAC,25,rb,14,2,68,364,2,18,75,5.4,26,1
70,Jaret Patterson,WAS,22,rb,17,1,68,266,2,15,13,3.9,15.6,1
71,David Johnson,HOU,30,rb,13,4,67,228,0,7,15,3.4,17.5,1
72,Patrick Mahomes*,KAN,26,QB,17,17,66,381,2,25,32,5.8,22.4,9
73,Kenyan Drake,LVR,27,rb,12,2,63,254,2,15,21,4,21.2,1
74,Justin Herbert*,LAC,23,QB,17,17,63,302,3,28,36,4.8,17.8,1
75,Daniel Jones,NYG,24,QB,11,11,62,298,2,16,46,4.8,27.1,7
76,Ty Johnson,NYJ,24,rb,16,3,61,238,2,13,24,3.9,14.9,2
77,Taylor Heinicke,WAS,28,QB,16,15,60,313,1,20,38,5.2,19.6,7
78,Deebo Samuel*+,SFO,25,WR,16,15,59,365,8,21,49,6.2,22.8,4
79,Carson Wentz,IND,29,QB,17,17,57,215,1,21,18,3.8,12.6,8
80,Royce Freeman,2TM,25,,15,0,56,169,0,8,13,3,11.3,0
81,Dontrell Hilliard,TEN,26,rb,8,5,56,350,2,15,68,6.3,43.8,2
82,Nyheim Hines,IND,25,rb,17,4,56,276,2,15,34,4.9,16.2,3
83,Peyton Barber,LVR,27,rb,10,1,55,212,2,12,27,3.9,21.2,2
84,Samaje Perine,CIN,26,,16,0,55,246,1,11,46,4.5,15.4,0
85,Craig Reynolds,DET,25,,5,2,55,230,0,11,35,4.2,46,0
86,Ryan Tannehill,TEN,33,QB,17,17,55,270,7,33,28,4.9,15.9,10
87,Salvon Ahmed,MIA,23,,12,0,54,149,0,8,16,2.8,12.4,0
88,Chris Carson,SEA,27,rb,4,4,54,232,3,11,33,4.3,58,1
89,Tony Jones,NOR,24,rb,11,4,54,142,0,7,11,2.6,12.9,0
90,Ameer Abdullah,2TM,28,,17,1,51,166,0,8,15,3.3,9.8,0
91,Derrick Gore,KAN,27,,11,0,51,256,2,12,51,5,23.3,0
92,Sam Darnold,CAR,24,QB,12,11,48,222,5,20,30,4.6,18.5,9
93,J.D. McKissic,WAS,28,rb,11,3,48,212,2,14,15,4.4,19.3,0
94,Dak Prescott,DAL,28,QB,16,16,48,146,1,7,21,3,9.1,14
95,Tyler Huntley,BAL,23,qb,7,4,47,294,2,22,21,6.3,42,4
96,Cam Newton,CAR,32,qb,8,5,47,230,5,20,33,4.9,28.8,4
97,Brandon Bolden,NWE,31,rb,17,1,44,226,1,12,24,5.1,13.3,1
98,Mac Jones*,NWE,23,QB,17,17,44,129,0,22,13,2.9,7.6,7
99,Dare Ogunbowale,JAX,27,rb,17,2,43,137,1,5,12,3.2,8.1,0
100,Russell Wilson*,SEA,33,QB,14,14,43,183,2,17,17,4.3,13.1,6
101,Tua Tagovailoa,MIA,23,QB,13,12,42,128,3,13,23,3,9.8,9
102,Jeremy McNichols,TEN,26,,14,0,41,156,0,6,14,3.8,11.1,0
103,Trey Sermon,SFO,22,rb,9,2,41,167,1,9,16,4.1,18.6,0
104,Joe Burrow,CIN,25,QB,16,16,40,118,2,14,12,3,7.4,5
105,Derek Carr,LVR,30,QB,17,17,40,108,0,9,22,2.7,6.4,13
106,Matt Ryan,ATL,36,QB,17,17,40,82,1,9,17,2.1,4.8,11
107,Damien Williams,CHI,29,rb,12,2,40,164,2,11,23,4.1,13.7,0
108,Le'Veon Bell,2TM,29,,8,0,39,101,2,9,12,2.6,12.6,0
109,Jimmy Garoppolo,SFO,30,QB,15,15,38,51,3,15,7,1.3,3.4,8
110,Trey Lance,SFO,21,qb,6,2,38,168,1,8,15,4.4,28,0
111,Adrian Peterson,2TM,36,,4,3,38,98,2,6,16,2.6,24.5,1
112,Baker Mayfield,CLE,26,QB,14,14,37,134,1,12,14,3.6,9.6,6
113,Larry Rountree,LAC,22,,12,0,36,87,1,5,13,2.4,7.3,0
114,Benny Snell Jr.,PIT,23,,17,0,36,98,0,3,9,2.7,5.8,0
115,Ke'Shawn Vaughn,TAM,24,rb,12,1,36,180,2,9,55,5,15,0
116,Ty'Son Williams,BAL,25,rb,13,3,35,185,1,7,35,5.3,14.2,1
117,Eno Benjamin,ARI,22,,9,0,34,118,1,4,21,3.5,13.1,0
118,Malcolm Brown,MIA,28,rb,7,3,33,125,1,6,24,3.8,17.9,0
119,Corey Clement,DAL,27,,17,0,33,140,0,7,38,4.2,8.2,0
120,DeeJay Dallas,SEA,23,,17,0,33,138,2,10,15,4.2,8.1,1
121,Joshua Kelley,LAC,24,,10,0,33,102,0,5,14,3.1,10.2,1
122,Aaron Rodgers*+,GNB,38,QB,16,16,33,101,3,10,18,3.1,6.3,3
123,Matthew Stafford,LAR,33,QB,17,17,32,43,0,8,12,1.3,2.5,5
124,Jameis Winston,NOR,27,qb,7,7,32,166,1,17,20,5.2,23.7,2
125,Teddy Bridgewater,DEN,29,QB,14,14,30,106,2,16,13,3.5,7.6,1
126,Kirk Cousins*,MIN,33,QB,16,16,29,115,1,8,29,4,7.2,12
127,Zach Wilson,NYJ,22,QB,13,13,29,185,4,10,52,6.4,14.2,5
128,Tom Brady*,TAM,44,,17,17,28,81,2,14,13,2.9,4.8,4
129,Wayne Gallman,2TM,27,,8,0,28,104,0,5,17,3.7,13,0
130,Marlon Mack,IND,25,,6,0,28,101,0,6,22,3.6,16.8,0
131,Matt Breida,BUF,26,,9,0,26,125,1,5,28,4.8,13.9,1
132,Austin Walter,NYJ,25,,4,0,26,101,1,5,14,3.9,25.3,0
133,Elijhaa Penny,NYG,28,rb,17,3,24,99,1,9,12,4.1,5.8,0
134,Patrick Taylor,GNB,23,,9,0,23,89,1,5,12,3.9,9.9,0
135,Colt McCoy,ARI,35,qb,8,3,22,37,0,6,11,1.7,4.6,4
136,Travis Homer,SEA,23,,14,0,21,177,1,7,73,8.4,12.6,0
137,Qadree Ollison,ATL,25,,8,0,21,105,1,7,19,5,13.1,1
138,Ben Roethlisberger,PIT,39,,16,16,20,5,1,3,8,0.3,0.3,11
139,Jacoby Brissett,MIA,29,qb,11,5,19,70,1,9,19,3.7,6.4,6
140,J.J. Taylor,NWE,23,,5,0,19,37,2,3,15,1.9,7.4,1
141,Tyrod Taylor,HOU,32,qb,6,6,19,151,3,6,30,7.9,25.2,3
142,Godwin Igwebuike,DET,27,rb,17,1,18,118,1,7,42,6.6,6.9,2
143,Davis Mills,HOU,23,QB,13,11,18,44,0,5,11,2.4,3.4,5
144,Rondale Moore,ARI,21,wr,14,7,18,76,0,2,26,4.2,5.4,3
145,Chris Evans,CIN,24,rb,14,1,17,77,0,3,13,4.5,5.5,0
146,Jared Goff,DET,27,QB,14,14,17,87,0,4,26,5.1,6.2,9
147,Jonathan Williams,WAS,27,,5,0,17,79,1,7,23,4.6,15.8,0
148,Andy Dalton,CHI,34,qb,8,6,16,76,0,2,14,4.8,9.5,1
149,Jamycal Hasty,SFO,25,,11,0,16,68,1,6,21,4.3,6.2,2
150,Ryquell Armstead,JAX,25,,2,0,15,80,0,3,26,5.3,40,0
151,Jermar Jefferson,DET,21,,7,0,15,74,2,4,28,4.9,10.6,0
152,Ty Montgomery,NOR,28,wr,14,3,15,44,0,2,9,2.9,3.1,0
153,Trayveon Williams,CIN,24,,5,0,15,51,0,4,10,3.4,10.2,0
154,Chase Claypool,PIT,23,WR,15,13,14,96,0,7,25,6.9,6.4,0
155,Jason Huntley,PHI,23,,1,0,13,51,0,2,18,3.9,51,0
156,Deon Jackson,IND,22,,9,0,13,31,1,2,10,2.4,3.4,0
157,Marcus Mariota,LVR,28,,10,0,13,87,1,6,31,6.7,8.7,1
158,Kene Nwangwu,MIN,23,,11,0,13,61,0,3,19,4.7,5.5,0
159,Mitchell Trubisky,BUF,27,,6,0,13,24,1,3,22,1.8,4,0
160,Kalen Ballage,PIT,26,,17,0,12,36,0,2,13,3,2.1,0
161,Kendrick Bourne,NWE,26,wr,17,5,12,125,0,7,18,10.4,7.4,1
162,Case Keenum,CLE,33,qb,7,2,12,22,0,6,10,1.8,3.1,1
163,Jordan Love,GNB,23,qb,6,1,12,27,0,1,10,2.3,4.5,3
164,Jerick McKinnon,KAN,29,,13,0,12,62,0,2,18,5.2,4.8,0
165,Brian Hoyer,NWE,36,,5,0,11,-8,0,1,2,-0.7,-1.6,0
166,Laviska Shenault Jr.,JAX,23,wr,16,10,11,41,0,2,11,3.7,2.6,1
167,DeAndre Carter,WAS,28,wr,17,6,10,89,0,4,27,8.9,5.2,3
168,Kylin Hill,GNB,23,,8,0,10,24,0,1,8,2.4,3,0
169,Drew Lock,DEN,25,qb,6,3,10,53,2,5,23,5.3,8.8,2
170,Jalen Reagor,PHI,22,WR,17,13,10,32,0,3,12,3.2,1.9,2
171,James White,NWE,29,,3,0,10,38,1,4,10,3.8,12.7,0
172,Blaine Gabbert,TAM,32,,6,0,9,-7,0,0,0,-0.8,-1.2,0
173,Tyreek Hill*,KAN,27,WR,17,16,9,96,0,4,33,10.7,5.6,2
174,Josh Johnson,2TM,35,,4,1,9,28,0,1,11,3.1,7,2
175,CeeDee Lamb*,DAL,22,WR,16,13,9,76,0,4,33,8.4,4.8,0
