Rk,Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
1,Daniel Carlson,LVR,26,k,17,0,,,,,,,,,,,0,30,33,40,43,,150,8.8
2,Nick Folk,NWE,37,k,17,0,,,,,,,,,,,0,42,47,36,39,,150,8.8
3,Matt Gay*,LAR,27,k,17,0,,,,,,,,,,,0,48,49,32,34,,144,8.5
4,Matt Prater,ARI,37,k,17,0,,,,,,,,,,,0,47,49,30,37,,137,8.1
5,Justin Tucker*+,BAL,32,k,17,0,,,,,,,,,,,0,32,32,35,37,,137,8.1
6,Tyler Bass,BUF,24,k,17,0,,,,,,,,,,,0,51,51,28,32,,135,7.9
7,Chris Boswell,PIT,30,k,17,0,,,,,,,,,,,0,27,29,36,40,,135,7.9
8,Greg Joseph,MIN,27,k,17,0,,,,,,,,,,,0,36,40,33,38,,135,7.9
9,Jake Elliott *,PHI,26,k,17,0,,,,,,,,,,,0,44,44,30,33,,134,7.9
10,Ryan Succop,TAM,35,k,17,0,,,,,,,,,,,0,56,59,25,30,,131,7.7
11,Dustin Hopkins,2TM,31,,17,0,,,,,,,,,,,0,40,44,30,34,,130,7.6
12,Evan McPherson,CIN,22,k,16,0,,,,,,,,,,,0,46,48,28,33,,130,8.1
13,Greg Zuerlein,DAL,34,k,16,0,,,,,,,,,,,0,42,48,29,35,,129,8.1
14,Mason Crosby,GNB,37,k,17,0,,,,,,,,,,,0,49,51,25,34,,124,7.3
15,Austin Ekeler,LAC,26,RB,16,16,12,8,,,,,,20,2,,0,,,,,,124,7.8
16,Harrison Butker,KAN,26,k,16,0,,,,,,,,,,,0,47,49,25,28,,122,7.6
17,Randy Bullock,TEN,32,k,16,0,,,,,,,,,,,0,42,45,26,31,,120,7.5
18,Jonathan Taylor*+,IND,22,RB,17,17,18,2,,,,,,20,,,0,,,,,,120,7.1
19,Younghoe Koo,ATL,27,k,17,0,,,,,,,,,,,0,30,30,27,29,,111,6.5
20,Brandon McManus,DEN,30,k,17,0,,,,,,,,,,,0,33,34,26,31,,111,6.5
21,James Conner*,ARI,26,rb,15,6,15,3,,,,,,18,,,0,,,,,,108,7.2
22,Cairo Santos,CHI,30,k,17,0,,,,,,,,,,,0,27,28,26,30,,105,6.2
23,Graham Gano,NYG,34,k,17,0,,,,,,,,,,,0,17,17,29,33,,104,6.1
24,Jason Sanders,MIA,26,k,17,0,,,,,,,,,,,0,34,35,23,31,,103,6.1
25,Robbie Gould,SFO,39,k,13,0,,,,,,,,,,,0,39,40,20,23,,99,7.6
26,Cooper Kupp*+,LAR,28,WR,17,17,,16,,,,,,16,1,,0,,,,,,98,5.8
27,Joe Mixon*,CIN,25,RB,16,16,13,3,,,,,,16,,,0,,,,,,96,6
28,Jason Myers,SEA,30,k,17,0,,,,,,,,,,,0,44,47,17,23,,95,5.6
29,Michael Badgley,2TM,26,,13,0,,,,,,,,,,,0,40,41,18,22,,94,7.2
30,Damien Harris,NWE,24,RB,15,15,15,,,,,,,15,,,0,,,,,,90,6
31,Joey Slye,3TM,25,,12,0,,,,,,,,,,,0,18,22,23,25,,87,7.3
32,Mike Evans*,TAM,28,WR,16,16,,14,,,,,,14,,,0,,,,,,84,5.3
33,Deebo Samuel*+,SFO,25,WR,16,15,8,6,,,,,,14,,,0,,,,,,84,5.3
34,Zane Gonzalez,CAR,26,k,12,0,,,,,,,,,,,0,22,23,20,22,,82,6.8
35,Chase McLaughlin,CLE,25,k,16,0,,,,,,,,,,,0,36,37,15,21,,81,5.1
36,Ja'Marr Chase*,CIN,21,WR,17,17,,13,,,,,,13,,,0,,,,,,78,4.6
37,Ezekiel Elliott,DAL,26,RB,17,17,10,2,,,,,,12,3,,0,,,,,,78,4.6
38,Matthew Wright,JAX,25,k,14,0,,,,,,,,,,,0,13,15,21,24,,76,5.4
39,D.K. Metcalf,SEA,24,WR,17,17,,12,,,,,,12,,,0,,,,,,72,4.2
40,Davante Adams*+,GNB,29,WR,16,16,,11,,,,,,11,,,0,,,,,,66,4.1
41,Cordarrelle Patterson,ATL,30,RB,16,13,6,5,,,,,,11,,,0,,,,,,66,4.1
42,Antonio Gibson,WAS,23,RB,16,14,7,3,,,,,,10,1,,0,,,,,,62,3.9
43,Derrick Henry,TEN,27,rb,8,8,10,,,,,,,10,1,,0,,,,,,62,7.8
44,Stefon Diggs*,BUF,28,WR,17,17,,10,,,,,,10,,,0,,,,,,60,3.5
45,Leonard Fournette,TAM,26,RB,14,13,8,2,,,,,,10,,,0,,,,,,60,4.3
46,Melvin Gordon,DEN,28,RB,16,16,8,2,,,,,,10,,,0,,,,,,60,3.8
47,Najee Harris*,PIT,23,RB,17,17,7,3,,,,,,10,,,0,,,,,,60,3.5
48,Jalen Hurts,PHI,23,QB,15,15,10,,,,,,,10,,,0,,,,,,60,4
49,Justin Jefferson*,MIN,22,WR,17,17,,10,,,,,,10,,,0,,,,,,60,3.5
50,Aaron Jones,GNB,27,RB,15,15,4,6,,,,,,10,,,0,,,,,,60,4
51,Travis Kelce*,KAN,32,TE,16,16,1,9,,,,,,10,,,0,,,,,,60,3.8
52,Adam Thielen,MIN,31,WR,13,13,,10,,,,,,10,,,0,,,,,,60,4.6
53,Mark Andrews*+,BAL,26,te,17,9,,9,,,,,,9,2,,0,,,,,,58,3.4
54,Ka'imi Fairbairn,HOU,27,k,13,0,,,,,,,,,,,0,13,16,15,19,,58,4.5
55,Brett Maher,NOR,32,,8,0,,,,,,,,,,,0,10,12,16,18,,58,7.3
56,Mike Williams,LAC,27,WR,16,14,,9,,,,,,9,1,,0,,,,,,56,3.5
57,Riley Patterson,DET,22,k,7,0,,,,,,,,,,,0,16,16,13,14,,55,7.9
58,Nick Chubb*,CLE,26,RB,14,14,8,1,,,,,,9,,,0,,,,,,54,3.9
59,Hunter Henry,NWE,27,te,17,10,,9,,,,,,9,,,0,,,,,,54,3.2
60,Tyreek Hill*,KAN,27,WR,17,16,,9,,,,,,9,,,0,,,,,,54,3.2
61,Josh Jacobs,LVR,23,RB,15,14,9,,,,,,,9,,,0,,,,,,54,3.6
62,Alvin Kamara*,NOR,26,rb,13,10,4,5,,,,,,9,,,0,,,,,,54,4.2
63,Dawson Knox,BUF,25,TE,15,14,,9,,,,,,9,,,0,,,,,,54,3.6
64,Hunter Renfrow*,LVR,26,wr,17,9,,9,,,,,,9,,,0,,,,,,54,3.2
65,Matt Ammendola,NYJ,25,k,11,0,,,,,,,,,,,0,14,15,13,19,,53,4.8
66,Diontae Johnson*,PIT,25,WR,16,14,,8,,,,,,8,1,,0,,,,,,50,3.1
67,Tyler Lockett,SEA,29,WR,16,16,,8,,,,,,8,1,,0,,,,,,50,3.1
68,Dalton Schultz,DAL,25,TE,17,15,,8,,,,,,8,1,,0,,,,,,50,2.9
69,Amari Cooper,DAL,27,WR,15,14,,8,,,,,,8,,,0,,,,,,48,3.2
70,Darrell Henderson,LAR,24,rb,12,10,5,3,,,,,,8,,,0,,,,,,48,4
71,DeAndre Hopkins,ARI,29,wr,10,10,,8,,,,,,8,,,0,,,,,,48,4.8
72,Allen Lazard,GNB,26,WR,15,13,,8,,,,,,8,,,0,,,,,,48,3.2
73,James Robinson,JAX,23,RB,14,13,8,,,,,,,8,,,0,,,,,,48,3.4
74,Devin Singletary,BUF,24,RB,17,16,7,1,,,,,,8,,,0,,,,,,48,2.8
75,Darrel Williams,KAN,26,rb,17,7,6,2,,,,,,8,,,0,,,,,,48,2.8
76,Pat Freiermuth,PIT,23,te,16,9,,7,,,,,,7,1,,0,,,,,,44,2.8
77,AJ Dillon,GNB,23,rb,17,2,5,2,,,,,,7,,,0,,,,,,42,2.5
78,Myles Gaskin,MIA,24,rb,17,10,3,4,,,,,,7,,,0,,,,,,42,2.5
79,David Montgomery,CHI,24,RB,13,13,7,,,,,,,7,,,0,,,,,,42,3.2
80,K.J. Osborn,MIN,24,wr,17,9,,7,,,,,,7,,,0,,,,,,42,2.5
81,Boston Scott,PHI,26,rb,16,4,7,,,,,,,7,,,0,,,,,,42,2.6
82,D'Andre Swift,DET,22,rb,13,4,5,2,,,,,,7,,,0,,,,,,42,3.2
83,Ryan Tannehill,TEN,33,QB,17,17,7,,,,,,,7,,,0,,,,,,42,2.5
84,Jaylen Waddle,MIA,23,WR,16,16,1,6,,,,,,7,,,0,,,,,,42,2.6
85,Javonte Williams,DEN,21,rb,17,1,4,3,,,,,,7,,,0,,,,,,42,2.5
86,Josh Allen,BUF,25,QB,17,17,6,,,,,,,6,2,,0,,,,,,40,2.4
87,Rodrigo Blankenship,IND,24,k,5,0,,,,,,,,,,,0,7,8,11,14,,40,8
88,Amon-Ra St. Brown,DET,22,wr,17,9,1,5,,,,,,6,2,,0,,,,,,40,2.4
89,Brian Johnson,2TM,22,,7,0,,,,,,,,,,,0,9,13,10,10,,39,5.6
90,Dalvin Cook*,MIN,26,RB,13,13,6,,,,,,,6,1,,0,,,,,,38,2.9
91,Clyde Edwards-Helaire,KAN,22,rb,10,10,4,2,,,,,,6,1,,0,,,,,,38,3.8
92,Kenneth Gainwell,PHI,22,rb,16,1,5,1,,,,,,6,1,,0,,,,,,38,2.4
93,Tee Higgins,CIN,22,WR,14,14,,6,,,,,,6,1,,0,,,,,,38,2.7
94,Michael Pittman Jr.,IND,24,WR,17,17,,6,,,,,,6,1,,0,,,,,,38,2.2
95,Cedrick Wilson Jr.,DAL,26,wr,16,4,,6,,,,,,6,1,,0,,,,,,38,2.4
96,Keenan Allen*,LAC,29,WR,16,16,,6,,,,,,6,,,0,,,,,,36,2.3
97,Marquise Brown,BAL,24,WR,16,16,,6,,,,,,6,,,0,,,,,,36,2.3
98,Marquez Callaway,NOR,23,WR,17,11,,6,,,,,,6,,,0,,,,,,36,2.1
99,Brandin Cooks,HOU,28,WR,16,16,,6,,,,,,6,,,0,,,,,,36,2.3
100,Gabriel Davis,BUF,22,wr,16,4,,6,,,,,,6,,,0,,,,,,36,2.3
101,Devonta Freeman,BAL,29,rb,16,8,5,1,,,,,,6,,,0,,,,,,36,2.3
102,Chris Godwin,TAM,25,WR,14,14,1,5,,,,,,6,,,0,,,,,,36,2.6
103,Rob Gronkowski,TAM,32,TE,12,12,,6,,,,,,6,,,0,,,,,,36,3
104,Chuba Hubbard,CAR,22,rb,17,10,5,1,,,,,,6,,,0,,,,,,36,2.1
105,Van Jefferson,LAR,25,WR,17,17,,6,,,,,,6,,,0,,,,,,36,2.1
106,George Kittle*,SFO,28,TE,14,14,,6,,,,,,6,,,0,,,,,,36,2.6
107,CeeDee Lamb*,DAL,22,WR,16,13,,6,,,,,,6,,,0,,,,,,36,2.3
108,Elijah Mitchell,SFO,23,rb,11,10,5,1,,,,,,6,,,0,,,,,,36,3.3
109,Elijah Moore,NYJ,21,wr,11,6,1,5,,,,,,6,,,0,,,,,,36,3.3
110,Latavius Murray,BAL,31,rb,14,6,6,,,,,,,6,,,0,,,,,,36,2.6
111,Rashaad Penny,SEA,25,rb,10,6,6,,,,,,,6,,,0,,,,,,36,3.6
112,Austin Seibert,DET,25,k,6,0,,,,,,,,,,,0,5,5,10,12,,35,5.8
113,Eddy Pineiro,NYJ,26,k,5,0,,,,,,,,,,,0,9,10,8,8,,33,6.6
114,Brandon Aiyuk,SFO,23,WR,17,16,,5,,,,,,5,1,,0,,,,,,32,1.9
115,Kareem Hunt,CLE,26,rb,8,1,5,,,,,,,5,1,,0,,,,,,32,4
116,DeVonta Smith,PHI,23,WR,17,16,,5,,,,,,5,1,,0,,,,,,32,1.9
117,Robert Woods,LAR,29,wr,9,9,1,4,,,,,,5,1,,0,,,,,,32,3.6
118,Robby Anderson,CAR,28,WR,17,16,,5,,,,,,5,,,0,,,,,,30,1.8
119,Odell Beckham Jr.,2TM,29,,14,13,,5,,,,,,5,,,0,,,,,,30,2.1
120,Braxton Berrios+,NYJ,26,wr,16,1,2,2,,1,,,,5,,,0,,,,,,30,1.9
121,Kendrick Bourne,NWE,26,wr,17,5,,5,,,,,,5,,,0,,,,,,30,1.8
122,Tyler Boyd,CIN,27,wr,16,10,,5,,,,,,5,,,0,,,,,,30,1.9
123,A.J. Brown,TEN,24,WR,13,13,,5,,,,,,5,,,0,,,,,,30,2.3
124,Randall Cobb,GNB,31,wr,12,3,,5,,,,,,5,,,0,,,,,,30,2.5
125,Sam Darnold,CAR,24,QB,12,11,5,,,,,,,5,,,0,,,,,,30,2.5
126,Zach Ertz,2TM,31,,17,14,,5,,,,,,5,,,0,,,,,,30,1.8
127,Tyler Higbee,LAR,28,TE,15,15,,5,,,,,,5,,,0,,,,,,30,2
128,Taysom Hill,NOR,31,qb,12,9,5,,,,,,,5,,,0,,,,,,30,2.5
129,Jauan Jennings,SFO,24,wr,16,1,,5,,,,,,5,,,0,,,,,,30,1.9
130,Christian Kirk,ARI,25,WR,17,11,,5,,,,,,5,,,0,,,,,,30,1.8
131,Terry McLaurin,WAS,26,WR,17,17,,5,,,,,,5,,,0,,,,,,30,1.8
132,Sony Michel,LAR,26,rb,17,7,4,1,,,,,,5,,,0,,,,,,30,1.8
133,Darnell Mooney,CHI,24,WR,17,14,1,4,,,,,,5,,,0,,,,,,30,1.8
134,Zack Moss,BUF,24,,13,0,4,1,,,,,,5,,,0,,,,,,30,2.3
135,Kyler Murray*,ARI,24,QB,14,14,5,,,,,,,5,,,0,,,,,,30,2.1
136,Cam Newton,CAR,32,qb,8,5,5,,,,,,,5,,,0,,,,,,30,3.8
137,Tim Patrick,DEN,28,WR,16,16,,5,,,,,,5,,,0,,,,,,30,1.9
138,Byron Pringle,KAN,28,wr,17,5,,5,,,,,,5,,,0,,,,,,30,1.8
139,Rhamondre Stevenson,NWE,23,rb,12,2,5,,,,,,,5,,,0,,,,,,30,2.5
140,C.J. Uzomah,CIN,28,TE,16,16,,5,,,,,,5,,,0,,,,,,30,1.9
141,Jared Cook,LAC,34,te,16,10,,4,,,,,,4,2,,0,,,,,,28,1.8
142,Tristan Vizcaino,LAC,25,,6,0,,,,,,,,,,,0,10,15,6,7,,28,4.7
143,Dallas Goedert,PHI,26,TE,15,14,,4,,,,,,4,1,,0,,,,,,26,1.7
144,T.J. Hockenson,DET,24,TE,12,12,,4,,,,,,4,1,,0,,,,,,26,2.2
145,D.J. Moore,CAR,24,WR,17,17,,4,,,,,,4,1,,0,,,,,,26,1.5
146,Zach Wilson,NYJ,22,QB,13,13,4,,,,,,,4,1,,0,,,,,,26,2
147,Jamal Agnew,JAX,26,wr,10,2,1,1,,1,,,1,4,,,0,,,,,,24,2.4
148,Mo Alie-Cox,IND,28,te,17,7,,4,,,,,,4,,,0,,,,,,24,1.4
149,Saquon Barkley,NYG,24,RB,13,13,2,2,,,,,,4,,,0,,,,,,24,1.8
150,Cameron Brate,TAM,30,te,17,3,,4,,,,,,4,,,0,,,,,,24,1.4
151,Antonio Brown,TAM,33,,7,3,,4,,,,,,4,,,0,,,,,,24,3.4
152,DeAndre Carter,WAS,28,wr,17,6,,3,,1,,,,4,,,0,,,,,,24,1.4
153,Michael Carter,NYJ,22,RB,14,11,4,,,,,,,4,,,0,,,,,,24,1.7
154,Corey Davis,NYJ,26,wr,9,9,,4,,,,,,4,,,0,,,,,,24,2.7
155,Mike Davis,ATL,28,rb,17,8,3,1,,,,,,4,,,0,,,,,,24,1.4
156,Gerald Everett,SEA,27,,15,12,,4,,,,,,4,,,0,,,,,,24,1.6
157,Noah Fant,DEN,24,TE,16,16,,4,,,,,,4,,,0,,,,,,24,1.5
158,Russell Gage,ATL,25,wr,14,9,,4,,,,,,4,,,0,,,,,,24,1.7
159,Mack Hollins,MIA,28,wr,17,3,,4,,,,,,4,,,0,,,,,,24,1.4
160,Juwan Johnson,NOR,25,te,14,2,,4,,,,,,4,,,0,,,,,,24,1.7
161,Ty Johnson,NYJ,24,rb,16,3,2,2,,,,,,4,,,0,,,,,,24,1.5
162,Marvin Jones,JAX,31,WR,17,16,,4,,,,,,4,,,0,,,,,,24,1.4
163,Ronald Jones II,TAM,24,rb,16,3,4,,,,,,,4,,,0,,,,,,24,1.5
164,Jarvis Landry,CLE,29,WR,12,12,2,2,,,,,,4,,,0,,,,,,24,2
165,Alexander Mattison,MIN,23,rb,16,4,3,1,,,,,,4,,,0,,,,,,24,1.5
166,J.D. McKissic,WAS,28,rb,11,3,2,2,,,,,,4,,,0,,,,,,24,2.2
167,David Njoku,CLE,25,TE,16,11,,4,,,,,,4,,,0,,,,,,24,1.5
168,Josh Palmer,LAC,23,wr,17,5,,4,,,,,,4,,,0,,,,,,24,1.4
169,Kalif Raymond,DET,27,WR,16,14,,4,,,,,,4,,,0,,,,,,24,1.5
170,Emmanuel Sanders,BUF,34,WR,14,13,,4,,,,,,4,,,0,,,,,,24,1.7
171,Freddie Swain,SEA,23,wr,17,8,,4,,,,,,4,,,0,,,,,,24,1.4
172,Nick Westbrook-Ikhine,TEN,24,wr,16,7,,4,,,,,,4,,,0,,,,,,24,1.5
173,Danny Amendola,HOU,36,,8,0,,3,,,,,,3,1,,0,,,,,,20,2.5
174,Le'Veon Bell,2TM,29,,8,0,2,1,,,,,,3,1,,0,,,,,,20,2.5
175,Brandon Bolden,NWE,31,rb,17,1,1,2,,,,,,3,1,,0,,,,,,20,1.2
176,Jack Doyle,IND,31,,17,14,,3,,,,,,3,1,,0,,,,,,20,1.2
177,Jimmy Graham,CHI,35,te,15,6,,3,,,,,,3,1,,0,,,,,,20,1.3
178,Lirim Hajrullahu,2TM,31,,4,0,,,,,,,,,,,0,8,8,4,5,,20,5
179,Justin Herbert*,LAC,23,QB,17,17,3,,,,,,,3,1,,0,,,,,,20,1.2
180,Austin Hooper,CLE,27,TE,16,16,,3,,,,,,3,1,,0,,,,,,20,1.3
181,Donald Parham,LAC,24,te,14,9,,3,,,,,,3,1,,0,,,,,,20,1.4
182,MyCole Pruitt,TEN,29,te,16,9,,3,,,,,,3,1,,0,,,,,,20,1.3
183,Aldrick Rosas,2TM,27,,5,0,,,,,,,,,,,0,14,14,2,5,,20,4
184,Nelson Agholor,NWE,28,WR,15,13,,3,,,,,,3,,,0,,,,,,18,1.2
185,Giovani Bernard,TAM,30,,12,0,,3,,,,,,3,,,0,,,,,,18,1.5
186,Devontae Booker,NYG,29,,16,4,2,1,,,,,,3,,,0,,,,,,18,1.1
187,Matt Breida,BUF,26,,9,0,1,2,,,,,,3,,,0,,,,,,18,2
188,Harrison Bryant,CLE,23,te,16,3,,3,,,,,,3,,,0,,,,,,18,1.1
189,Rex Burkhead,HOU,31,rb,16,5,3,,,,,,,3,,,0,,,,,,18,1.1
190,Chris Carson,SEA,27,rb,4,4,3,,,,,,,3,,,0,,,,,,18,4.5
191,Tyler Conklin,MIN,26,TE,17,15,,3,,,,,,3,,,0,,,,,,18,1.1
192,Kenyan Drake,LVR,27,rb,12,2,2,1,,,,,,3,,,0,,,,,,18,1.5
193,Ashton Dulin,IND,24,wr,17,1,,2,,,1,,,3,,,0,,,,,,18,1.1
194,Devin Duvernay*+,BAL,24,wr,16,7,,2,,,1,,,3,,,0,,,,,,18,1.1
195,Bryan Edwards,LVR,23,WR,16,12,,3,,,,,,3,,,0,,,,,,18,1.1
196,Evan Engram,NYG,27,TE,15,12,,3,,,,,,3,,,0,,,,,,18,1.2
197,Anthony Firkser,TEN,26,te,15,1,,2,,,1,,,3,,,0,,,,,,18,1.2
198,D'Onta Foreman,TEN,25,rb,9,3,3,,,,,,,3,,,0,,,,,,18,2
199,Jimmy Garoppolo,SFO,30,QB,15,15,3,,,,,,,3,,,0,,,,,,18,1.2
200,Jakeem Grant*,2TM,29,,15,0,,2,1,,,,,3,,,0,,,,,,18,1.2
201,A.J. Green,ARI,33,wr,16,9,,3,,,,,,3,,,0,,,,,,18,1.1
202,Jalen Guyton,LAC,24,wr,16,2,,3,,,,,,3,,,0,,,,,,18,1.1
203,Deonte Harris,NOR,24,wr,13,1,,3,,,,,,3,,,0,,,,,,18,1.4
204,T.Y. Hilton,IND,32,wr,10,9,,3,,,,,,3,,,0,,,,,,18,1.8
205,Nyheim Hines,IND,25,rb,17,4,2,1,,,,,,3,,,0,,,,,,18,1.1
206,Jordan Howard,PHI,27,,7,0,3,,,,,,,3,,,0,,,,,,18,2.6
207,Hayden Hurst,ATL,28,te,13,5,,3,,,,,,3,,,0,,,,,,18,1.4
208,D'Ernest Johnson,CLE,25,rb,17,2,3,,,,,,,3,,,0,,,,,,18,1.1
209,Duke Johnson,MIA,28,rb,5,4,3,,,,,,,3,,,0,,,,,,18,3.6
210,Brevin Jordan,HOU,21,te,9,2,,3,,,,,,3,,,0,,,,,,18,2
211,Foster Moreau,LVR,24,TE,17,11,,3,,,,,,3,,,0,,,,,,18,1.1
212,Zach Pascal,IND,27,WR,16,13,,3,,,,,,3,,,0,,,,,,18,1.1
213,Donovan Peoples-Jones,CLE,22,wr,14,9,,3,,,,,,3,,,0,,,,,,18,1.3
214,Tony Pollard,DAL,24,,15,0,2,,,1,,,,3,,,0,,,,,,18,1.2
215,Demarcus Robinson,KAN,27,wr,17,10,,3,,,,,,3,,,0,,,,,,18,1.1
216,Aaron Rodgers*+,GNB,38,QB,16,16,3,,,,,,,3,,,0,,,,,,18,1.1
217,Ryan Santoso,2TM,26,,4,0,,,,,,,,,,,0,6,8,4,5,,18,4.5
218,Darius Slay*,PHI,30,CB,16,16,,,,,2,1,,3,,,0,,,,,,18,1.1
219,Tre'Quan Smith,NOR,25,wr,11,6,,3,,,,,,3,,,0,,,,,,18,1.6
220,Geoff Swaim,TEN,28,TE,16,16,,3,,,,,,3,,,0,,,,,,18,1.1
221,Tua Tagovailoa,MIA,23,QB,13,12,3,,,,,,,3,,,0,,,,,,18,1.4
222,Tyrod Taylor,HOU,32,qb,6,6,3,,,,,,,3,,,0,,,,,,18,3
223,Logan Thomas,WAS,30,te,6,6,,3,,,,,,3,,,0,,,,,,18,3
224,Malik Turner,DAL,25,,14,0,,3,,,,,,3,,,0,,,,,,18,1.3
225,Marquez Valdes-Scantling,GNB,27,wr,11,7,,3,,,,,,3,,,0,,,,,,18,1.6
226,Greg Ward,PHI,26,,17,0,,3,,,,,,3,,,0,,,,,,18,1.1
227,Antoine Wesley,ARI,24,wr,15,4,,3,,,,,,3,,,0,,,,,,18,1.2
228,Damien Williams,CHI,29,rb,12,2,2,1,,,,,,3,,,0,,,,,,18,1.5
229,Jamaal Williams,DET,26,RB,13,11,3,,,,,,,3,,,0,,,,,,18,1.4
230,Olamide Zaccheaus,ATL,24,wr,17,8,,3,,,,,,3,,,0,,,,,,18,1.1
231,Elliott Fry,2TM,27,,2,0,,,,,,,,,,,0,4,5,4,5,,16,8
232,Daniel Jones,NYG,24,QB,11,11,2,,,,,,,2,2,,0,,,,,,16,1.5
233,Jakobi Meyers,NWE,25,WR,17,16,,2,,,,,,2,2,,0,,,,,,16,0.9
234,Quintez Cephus,DET,23,wr,5,3,,2,,,,,,2,1,,0,,,,,,14,2.8
235,Jamison Crowder,NYJ,28,wr,12,4,,2,,,,,,2,1,,0,,,,,,14,1.2
236,Mike Gesicki,MIA,26,te,17,9,,2,,,,,,2,1,,0,,,,,,14,0.8
237,Patrick Mahomes*,KAN,26,QB,17,17,2,,,,,,,2,1,,0,,,,,,14,0.8
238,Elijhaa Penny,NYG,28,rb,17,3,1,1,,,,,,2,1,,0,,,,,,14,0.8
239,Courtland Sutton,DEN,26,WR,17,16,,2,,,,,,2,1,,0,,,,,,14,0.8
