Rk,Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
240,Tommy Tremble,CAR,21,TE,16,11,1,1,,,,,,2,1,,0,,,,,,14,0.9
241,Peyton Barber,LVR,27,rb,10,1,2,,,,,,,2,,,0,,,,,,12,1.2
242,Tom Brady*,TAM,44,,17,17,2,,,,,,,2,,,0,,,,,,12,0.7
243,Teddy Bridgewater,DEN,29,QB,14,14,2,,,,,,,2,,,0,,,,,,12,0.9
244,Joe Burrow,CIN,25,QB,16,16,2,,,,,,,2,,,0,,,,,,12,0.8
245,Kevin Byard*+,TEN,28,S,17,17,,,,,1,1,,2,,,0,,,,,,12,0.7
246,DJ Chark,JAX,25,wr,4,4,,2,,,,,,2,,,0,,,,,,12,3
247,Chase Claypool,PIT,23,WR,15,13,,2,,,,,,2,,,0,,,,,,12,0.8
248,Alex Collins,SEA,27,rb,11,6,2,,,,,,,2,,,0,,,,,,12,1.1
249,Chris Conley,HOU,29,wr,16,10,,2,,,,,,2,,,0,,,,,,12,0.8
250,DeeJay Dallas,SEA,23,,17,0,2,,,,,,,2,,,0,,,,,,12,0.7
251,Josiah Deguara,GNB,24,te,16,2,,2,,,,,,2,,,0,,,,,,12,0.8
252,Trevon Diggs*+,DAL,23,CB,16,16,,,,,,2,,2,,,0,,,,,,12,0.8
253,Rasul Douglas,GNB,27,cb,12,9,,,,,,2,,2,,,0,,,,,,12,1
254,Eric Ebron,PIT,28,,8,3,1,1,,,,,,2,,,0,,,,,,12,1.5
255,Chase Edmonds,ARI,25,RB,12,11,2,,,,,,,2,,,0,,,,,,12,1
256,Mike Edwards,TAM,25,s,14,4,,,,,,2,,2,,,0,,,,,,12,0.9
257,Chris Evans,CIN,24,rb,14,1,,2,,,,,,2,,,0,,,,,,12,0.9
258,Demetric Felton,CLE,23,rb,16,2,,2,,,,,,2,,,0,,,,,,12,0.8
259,Justin Fields,CHI,22,qb,12,10,2,,,,,,,2,,,0,,,,,,12,1
260,Isaiah Ford,MIA,25,wr,13,2,,2,,,,,,2,,,0,,,,,,12,0.9
261,Joe Fortson,KAN,26,,6,0,,2,,,,,,2,,,0,,,,,,12,2
262,Michael Gallup,DAL,25,wr,9,8,,2,,,,,,2,,,0,,,,,,12,1.3
263,Derrick Gore,KAN,27,,11,0,2,,,,,,,2,,,0,,,,,,12,1.1
264,Cyril Grayson,TAM,28,wr,5,3,,2,,,,,,2,,,0,,,,,,12,2.4
265,Ryan Griffin,NYJ,31,TE,14,12,,2,,,,,,2,,,0,,,,,,12,0.9
266,Mecole Hardman,KAN,23,wr,17,8,,2,,,,,,2,,,0,,,,,,12,0.7
267,Khalil Herbert,CHI,23,rb,17,2,2,,,,,,,2,,,0,,,,,,12,0.7
268,Dontrell Hilliard,TEN,26,rb,8,5,2,,,,,,,2,,,0,,,,,,12,1.5
269,Travis Homer,SEA,23,,14,0,1,,,1,,,,2,,,0,,,,,,12,0.9
270,Jesper Horsted,CHI,24,,7,0,,2,,,,,,2,,,0,,,,,,12,1.7
271,Xavien Howard*,MIA,28,CB,16,16,,,,,1,1,,2,,,0,,,,,,12,0.8
272,Lil'Jordan Humphrey,NOR,23,wr,10,4,,2,,,,,,2,,,0,,,,,,12,1.2
273,Tyler Huntley,BAL,23,qb,7,4,2,,,,,,,2,,,0,,,,,,12,1.7
274,Mark Ingram,2TM,32,,14,10,2,,,,,,,2,,,0,,,,,,12,0.9
275,DeSean Jackson,2TM,35,,16,4,,2,,,,,,2,,,0,,,,,,12,0.8
276,Justin Jackson,LAC,25,rb,14,2,2,,,,,,,2,,,0,,,,,,12,0.9
277,Lamar Jackson*,BAL,24,QB,12,12,2,,,,,,,2,,,0,,,,,,12,1
278,Blake Jarwin,DAL,27,te,8,5,,2,,,,,,2,,,0,,,,,,12,1.5
279,Jermar Jefferson,DET,21,,7,0,2,,,,,,,2,,,0,,,,,,12,1.7
280,Kyle Juszczyk*,SFO,30,FB,17,16,1,1,,,,,,2,,,0,,,,,,12,0.7
281,Trevor Lawrence,JAX,22,QB,17,17,2,,,,,,,2,,,0,,,,,,12,0.7
282,Phillip Lindsay,2TM,27,,14,1,1,1,,,,,,2,,,0,,,,,,12,0.9
283,Drew Lock,DEN,25,qb,6,3,2,,,,,,,2,,,0,,,,,,12,2
284,Christian McCaffrey,CAR,25,rb,7,7,1,1,,,,,,2,,,0,,,,,,12,1.7
285,Isaiah McKenzie,BUF,26,wr,15,2,1,1,,,,,,2,,,0,,,,,,12,0.8
286,Chris Moore,HOU,28,wr,12,1,,2,,,,,,2,,,0,,,,,,12,1
287,Kene Nwangwu,MIN,23,,11,0,,,,2,,,,2,,,0,,,,,,12,1.1
288,Dare Ogunbowale,JAX,27,rb,17,2,1,1,,,,,,2,,,0,,,,,,12,0.7
289,Albert Okwuegbunam,DEN,23,te,14,6,,2,,,,,,2,,,0,,,,,,12,0.9
290,DeVante Parker,MIA,28,wr,10,8,,2,,,,,,2,,,0,,,,,,12,1.2
291,Jaret Patterson,WAS,22,rb,17,1,2,,,,,,,2,,,0,,,,,,12,0.7
292,Samaje Perine,CIN,26,,16,0,1,1,,,,,,2,,,0,,,,,,12,0.8
293,Adrian Peterson,2TM,36,,4,3,2,,,,,,,2,,,0,,,,,,12,3
294,Jalen Reagor,PHI,22,WR,17,13,,2,,,,,,2,,,0,,,,,,12,0.7
295,Josh Reynolds,2TM,26,,12,5,,2,,,,,,2,,,0,,,,,,12,1
296,Calvin Ridley,ATL,27,wr,5,5,,2,,,,,,2,,,0,,,,,,12,2.4
297,Henry Ruggs III,LVR,22,,7,7,,2,,,,,,2,,,0,,,,,,12,1.7
298,Ricky Seals-Jones,WAS,26,te,13,6,,2,,,,,,2,,,0,,,,,,12,0.9
299,Cam Sims,WAS,25,wr,14,3,,2,,,,,,2,,,0,,,,,,12,0.9
300,Darius Slayton,NYG,24,wr,13,5,,2,,,,,,2,,,0,,,,,,12,0.9
301,Ihmir Smith-Marsette,MIN,22,wr,8,1,,2,,,,,,2,,,0,,,,,,12,1.5
302,E.J. Speed,IND,26,lb,17,1,,,,,,,2,2,,,0,,,,,,12,0.7
303,J.J. Taylor,NWE,23,,5,0,2,,,,,,,2,,,0,,,,,,12,2.4
304,Robert Tonyan,GNB,27,te,8,5,,2,,,,,,2,,,0,,,,,,12,1.5
305,Adam Trautman,NOR,24,te,13,10,,2,,,,,,2,,,0,,,,,,12,0.9
306,Ke'Shawn Vaughn,TAM,24,rb,12,1,2,,,,,,,2,,,0,,,,,,12,1
307,Darren Waller,LVR,29,TE,11,11,,2,,,,,,2,,,0,,,,,,12,1.1
308,James Washington,PIT,25,wr,15,2,,2,,,,,,2,,,0,,,,,,12,0.8
309,Kristian Wilkerson,NWE,24,wr,3,1,,2,,,,,,2,,,0,,,,,,12,4
310,Jeff Wilson,SFO,26,rb,9,4,2,,,,,,,2,,,0,,,,,,12,1.3
311,Russell Wilson*,SEA,33,QB,14,14,2,,,,,,,2,,,0,,,,,,12,0.9
312,Brock Wright,DET,23,te,10,5,,2,,,,,,2,,,0,,,,,,12,1.2
313,Dominik Eberle,HOU,25,k,1,0,,,,,,,,,,,0,5,5,2,3,,11,11
314,Cole Beasley,BUF,32,wr,16,8,,1,,,,,,1,1,,0,,,,,,8,0.5
315,Chris Blewitt,WAS,26,k,2,0,,,,,,,,,,,0,2,2,2,5,,8,4
316,Damiere Byrd,CHI,28,wr,17,4,,1,,,,,,1,1,,0,,,,,,8,0.5
317,Taylor Heinicke,WAS,28,QB,16,15,1,,,,,,,1,1,,0,,,,,,8,0.5
318,Andy Janovich,CLE,28,fb,13,3,1,,,,,,,1,1,,0,,,,,,8,0.6
319,Trey Lance,SFO,21,qb,6,2,1,,,,,,,1,1,,0,,,,,,8,1.3
320,Dak Prescott,DAL,28,QB,16,16,1,,,,,,,1,1,,0,,,,,,8,0.5
321,Allen Robinson,CHI,28,WR,12,11,,1,,,,,,1,1,,0,,,,,,8,0.7
322,Kyle Rudolph,NYG,32,,16,13,,1,,,,,,1,1,,0,,,,,,8,0.5
323,Matt Ryan,ATL,36,QB,17,17,1,,,,,,,1,1,,0,,,,,,8,0.5
324,Quez Watkins,PHI,23,WR,17,12,,1,,,,,,1,1,,0,,,,,,8,0.5
325,Ameer Abdullah,2TM,28,,17,1,,1,,,,,,1,,,0,,,,,,6,0.4
326,Zach Allen,ARI,24,DE,15,14,,,,,1,,,1,,,0,,,,,,6,0.4
327,Stephen Anderson,LAC,28,te,17,4,,1,,,,,,1,,,0,,,,,,6,0.4
328,Alex Armah,2TM,27,,11,2,,1,,,,,,1,,,0,,,,,,6,0.5
329,Dorance Armstrong Jr.,DAL,24,de,13,5,,,,,1,,,1,,,0,,,,,,6,0.5
330,Antony Auclair,HOU,28,TE,16,13,,1,,,,,,1,,,0,,,,,,6,0.4
331,Tavon Austin,JAX,31,wr,13,3,,1,,,,,,1,,,0,,,,,,6,0.5
332,Rashod Bateman,BAL,22,wr,12,4,,1,,,,,,1,,,0,,,,,,6,0.5
333,John Bates,WAS,24,te,17,8,,1,,,,,,1,,,0,,,,,,6,0.4
334,Cameron Batson,TEN,26,,4,0,,1,,,,,,1,,,0,,,,,,6,1.5
335,Eno Benjamin,ARI,22,,9,0,1,,,,,,,1,,,0,,,,,,6,0.7
336,Nick Bolton,KAN,21,LB,16,12,,,,,1,,,1,,,0,,,,,,6,0.4
337,Jacoby Brissett,MIA,29,qb,11,5,1,,,,,,,1,,,0,,,,,,6,0.5
338,Anthony Brown,DAL,28,CB,16,16,,,,,,1,,1,,,0,,,,,,6,0.4
339,Malcolm Brown,MIA,28,rb,7,3,1,,,,,,,1,,,0,,,,,,6,0.9
340,Michael Burton,KAN,29,,16,0,1,,,,,,,1,,,0,,,,,,6,0.4
341,Jason Cabinda,DET,25,fb,14,4,,1,,,,,,1,,,0,,,,,,6,0.4
342,Parris Campbell,IND,24,wr,6,3,,1,,,,,,1,,,0,,,,,,6,1
343,Tevaughn Campbell,LAC,28,cb,16,7,,,,,1,,,1,,,0,,,,,,6,0.4
344,Chuck Clark,BAL,26,S,16,16,,,,,,1,,1,,,0,,,,,,6,0.4
345,Corey Clement,DAL,27,,17,0,,1,,,,,,1,,,0,,,,,,6,0.4
346,Keelan Cole,NYJ,28,WR,15,11,,1,,,,,,1,,,0,,,,,,6,0.4
347,Justin Coleman,MIA,28,cb,16,4,,,,,,,1,1,,,0,,,,,,6,0.4
348,Nico Collins,HOU,22,wr,14,8,,1,,,,,,1,,,0,,,,,,6,0.4
349,Kirk Cousins*,MIN,33,QB,16,16,1,,,,,,,1,,,0,,,,,,6,0.4
350,Fletcher Cox,PHI,31,DT,16,16,,,,,1,,,1,,,0,,,,,,6,0.4
351,Marlon Davidson,ATL,23,de,11,1,,,,,,1,,1,,,0,,,,,,6,0.5
352,Taylor Decker,DET,28,t,9,9,,1,,,,,,1,,,0,,,,,,6,0.7
353,Will Dissly,SEA,25,TE,15,14,,1,,,,,,1,,,0,,,,,,6,0.4
354,Ross Dwelley,SFO,26,te,17,2,,1,,,,,,1,,,0,,,,,,6,0.4
355,Brandin Echols,NYJ,24,CB,14,14,,,,,,1,,1,,,0,,,,,,6,0.4
356,Samuel Eguavoen,MIA,28,,17,0,,,,,1,,,1,,,0,,,,,,6,0.4
357,D'Wayne Eskridge,SEA,24,,10,0,,1,,,,,,1,,,0,,,,,,6,0.6
358,Dez Fitzpatrick,TEN,24,,4,0,,1,,,,,,1,,,0,,,,,,6,1.5
359,Myles Garrett*+,CLE,26,DE,17,17,,,,,1,,,1,,,0,,,,,,6,0.4
360,Ulysees Gilbert,PIT,24,,17,0,,,,,,,1,1,,,0,,,,,,6,0.4
361,Mike Glennon,NYG,32,qb,6,4,1,,,,,,,1,,,0,,,,,,6,1
362,Chauncey Golston,DAL,23,,15,0,,,,,,,1,1,,,0,,,,,,6,0.4
363,Marquise Goodwin,CHI,31,wr,14,2,,1,,,,,,1,,,0,,,,,,6,0.4
364,Josh Gordon,KAN,30,wr,12,7,,1,,,,,,1,,,0,,,,,,6,0.5
365,Noah Gray,KAN,22,te,16,1,,1,,,,,,1,,,0,,,,,,6,0.4
366,Dre Greenlaw,SFO,24,lb,3,2,,,,,,1,,1,,,0,,,,,,6,2
367,JaQuan Hardy,DAL,24,,3,0,1,,,,,,,1,,,0,,,,,,6,2
368,Jamycal Hasty,SFO,25,,11,0,1,,,,,,,1,,,0,,,,,,6,0.5
369,Trayvon Henderson,CIN,26,,2,0,,,,,1,,,1,,,0,,,,,,6,3
370,Chris Herndon,MIN,25,te,16,5,,1,,,,,,1,,,0,,,,,,6,0.4
371,Rashard Higgins,CLE,27,wr,15,4,,1,,,,,,1,,,0,,,,,,6,0.4
372,Mike Hilton,CIN,27,cb,17,9,,,,,,1,,1,,,0,,,,,,6,0.4
373,Kendall Hinton,DEN,24,wr,16,1,,1,,,,,,1,,,0,,,,,,6,0.4
374,Chris Hogan,NOR,34,,5,1,,1,,,,,,1,,,0,,,,,,6,1.2
375,Cole Holcomb,WAS,25,LB,16,16,,,,,,1,,1,,,0,,,,,,6,0.4
376,Jacob Hollister,JAX,28,te,7,2,,1,,,,,,1,,,0,,,,,,6,0.9
377,DeAndre Houston-Carson,CHI,28,db,13,3,,,,,1,,,1,,,0,,,,,,6,0.5
378,O.J. Howard,TAM,27,te,17,9,,1,,,,,,1,,,0,,,,,,6,0.4
379,Mike Hughes,KAN,24,cb,17,5,,,,,1,,,1,,,0,,,,,,6,0.4
380,Carlos Hyde,JAX,31,rb,12,2,1,,,,,,,1,,,0,,,,,,6,0.5
381,Micah Hyde,BUF,31,S,17,17,,,,,,1,,1,,,0,,,,,,6,0.4
382,Godwin Igwebuike,DET,27,rb,17,1,1,,,,,,,1,,,0,,,,,,6,0.4
383,Alec Ingold,LVR,25,fb,9,3,,1,,,,,,1,,,0,,,,,,6,0.7
384,Deon Jackson,IND,22,,9,0,1,,,,,,,1,,,0,,,,,,6,0.7
385,J.C. Jackson*,NWE,26,DB,17,17,,,,,,1,,1,,,0,,,,,,6,0.4
386,Tyree Jackson,PHI,24,te,9,3,,1,,,,,,1,,,0,,,,,,6,0.7
387,Jesse James,CHI,27,te,14,9,,1,,,,,,1,,,0,,,,,,6,0.4
388,Malcolm Jenkins,NOR,34,SS,16,16,,,,,,1,,1,,,0,,,,,,6,0.4
389,David Johnson,HOU,30,rb,13,4,,1,,,,,,1,,,0,,,,,,6,0.5
390,Lane Johnson,PHI,31,T,13,13,,1,,,,,,1,,,0,,,,,,6,0.5
391,Julio Jones,TEN,32,wr,10,10,,1,,,,,,1,,,0,,,,,,6,0.6
392,Zay Jones,LVR,26,wr,17,9,,1,,,,,,1,,,0,,,,,,6,0.4
393,Tyler Kroft,NYJ,29,te,9,6,,1,,,,,,1,,,0,,,,,,6,0.7
394,DeMarcus Lawrence,DAL,29,de,7,7,,,,,,1,,1,,,0,,,,,,6,0.9
395,Chris Manhertz,JAX,29,te,17,10,,1,,,,,,1,,,0,,,,,,6,0.4
396,Marcus Mariota,LVR,28,,10,0,1,,,,,,,1,,,0,,,,,,6,0.6
397,Tyrann Mathieu*,KAN,29,S,16,16,,,,,,1,,1,,,0,,,,,,6,0.4
398,Baker Mayfield,CLE,26,QB,14,14,1,,,,,,,1,,,0,,,,,,6,0.4
399,Bobby McCain,WAS,28,CB,17,16,,,,,,1,,1,,,0,,,,,,6,0.4
400,Conor McDermott,NYJ,29,ol,6,3,,1,,,,,,1,,,0,,,,,,6,1
401,Sean McKeon,DAL,24,te,9,2,,1,,,,,,1,,,0,,,,,,6,0.7
402,Xavier McKinney,NYG,22,S,17,16,,,,,,1,,1,,,0,,,,,,6,0.4
403,Jerick McKinnon,KAN,29,,13,0,,1,,,,,,1,,,0,,,,,,6,0.5
404,Jeremy McNichols,TEN,26,,14,0,,1,,,,,,1,,,0,,,,,,6,0.4
405,Anthony Miller,2TM,27,,3,1,,1,,,,,,1,,,0,,,,,,6,2
406,Scott Miller,TAM,24,,9,0,1,,,,,,,1,,,0,,,,,,6,0.7
407,Elijah Molden,TEN,22,cb,16,7,,,,,,1,,1,,,0,,,,,,6,0.4
408,Rondale Moore,ARI,21,wr,14,7,,1,,,,,,1,,,0,,,,,,6,0.4
409,Byron Murphy,ARI,23,CB,16,16,,,,,,1,,1,,,0,,,,,,6,0.4
410,Chris Myarick,NYG,26,te,8,3,,1,,,,,,1,,,0,,,,,,6,0.8
411,Nik Needham,MIA,25,cb,17,5,,,,,,1,,1,,,0,,,,,,6,0.4
412,Qadree Ollison,ATL,25,,8,0,1,,,,,,,1,,,0,,,,,,6,0.8
413,Dezmon Patmon,IND,23,,8,0,,1,,,,,,1,,,0,,,,,,6,0.8
414,Breshad Perriman,TAM,28,,6,0,,1,,,,,,1,,,0,,,,,,6,1
415,Patrick Peterson,MIN,31,CB,13,13,,,,,,1,,1,,,0,,,,,,6,0.5
416,Dante Pettis,NYG,26,,3,0,,1,,,,,,1,,,0,,,,,,6,2
417,Adrian Phillips,NWE,29,DB,17,13,,,,,,1,,1,,,0,,,,,,6,0.4
418,Danny Pinter,IND,25,g,16,3,,1,,,,,,1,,,0,,,,,,6,0.4
419,Kyle Pitts*,ATL,21,TE,17,15,,1,,,,,,1,,,0,,,,,,6,0.4
420,Brandon Powell,LAR,26,,6,0,,,1,,,,,1,,,0,,,,,,6,1
421,Patrick Ricard*,BAL,27,FB,13,11,,1,,,,,,1,,,0,,,,,,6,0.5
422,Will Richardson,JAX,25,ol,13,2,,,,,1,,,1,,,0,,,,,,6,0.5
423,Andre Roberts,2TM,33,,16,0,,,,1,,,,1,,,0,,,,,,6,0.4
424,Elandon Roberts,MIA,27,LB,17,15,,,,,,1,,1,,,0,,,,,,6,0.4
425,Kenny Robinson Jr.,CAR,22,s,10,1,,,,,,,1,1,,,0,,,,,,6,0.6
426,Ben Roethlisberger,PIT,39,,16,16,1,,,,,,,1,,,0,,,,,,6,0.4
427,Chester Rogers,TEN,27,wr,16,2,,1,,,,,,1,,,0,,,,,,6,0.4
428,John Ross,NYG,26,wr,10,1,,1,,,,,,1,,,0,,,,,,6,0.6
429,Larry Rountree,LAC,22,,12,0,1,,,,,,,1,,,0,,,,,,6,0.5
430,Eric Saubert,DEN,27,te,17,4,,1,,,,,,1,,,0,,,,,,6,0.4
431,Anthony Schwartz,CLE,21,wr,14,2,,1,,,,,,1,,,0,,,,,,6,0.4
432,Trey Sermon,SFO,22,rb,9,2,1,,,,,,,1,,,0,,,,,,6,0.7
433,Sterling Shepard,NYG,28,wr,7,6,,1,,,,,,1,,,0,,,,,,6,0.9
434,Trent Sherfield,SFO,25,wr,17,1,,1,,,,,,1,,,0,,,,,,6,0.4
435,Trevor Siemian,NOR,30,qb,6,4,1,,,,,,,1,,,0,,,,,,6,1
436,Alex Singleton,PHI,28,lb,16,8,,,,,,1,,1,,,0,,,,,,6,0.4
437,Geno Smith,SEA,31,qb,4,3,1,,,,,,,1,,,0,,,,,,6,1.5
438,Ito Smith,DAL,26,,1,0,1,,,,,,,1,,,0,,,,,,6,6
439,Jonnu Smith,NWE,26,TE,16,11,,1,,,,,,1,,,0,,,,,,6,0.4
440,Lee Smith,ATL,34,,16,6,,1,,,,,,1,,,0,,,,,,6,0.4
441,Roquan Smith,CHI,24,LB,17,17,,,,,,1,,1,,,0,,,,,,6,0.4
442,Tremon Smith,HOU,25,db,17,2,,,,1,,,,1,,,0,,,,,,6,0.4
443,JuJu Smith-Schuster,PIT,25,,5,5,1,,,,,,,1,,,0,,,,,,6,1.2
444,Daniel Sorensen,KAN,31,s,17,7,,,,,,1,,1,,,0,,,,,,6,0.4
445,Johnny Stanton,CLE,27,,4,0,,1,,,,,,1,,,0,,,,,,6,1.5
446,Terence Steele,DAL,24,T,16,13,,1,,,,,,1,,,0,,,,,,6,0.4
447,Kenny Stills,NOR,29,wr,13,4,,1,,,,,,1,,,0,,,,,,6,0.5
448,Patrick Surtain II,DEN,21,CB,16,15,,,,,,1,,1,,,0,,,,,,6,0.4
449,Tommy Sweeney,BUF,26,te,13,3,,1,,,,,,1,,,0,,,,,,6,0.5
450,Auden Tate,CIN,24,,7,0,,1,,,,,,1,,,0,,,,,,6,0.9
451,Patrick Taylor,GNB,23,,9,0,1,,,,,,,1,,,0,,,,,,6,0.7
452,Andrew Thomas,NYG,22,T,13,13,,1,,,,,,1,,,0,,,,,,6,0.5
453,Tavierre Thomas,HOU,25,db,17,8,,,,,,1,,1,,,0,,,,,,6,0.4
454,Laquon Treadwell,JAX,26,wr,12,7,,1,,,,,,1,,,0,,,,,,6,0.5
455,Mitchell Trubisky,BUF,27,,6,0,1,,,,,,,1,,,0,,,,,,6,1
456,Kyle Van Noy,NWE,30,,16,8,,,,,,1,,1,,,0,,,,,,6,0.4
457,Nick Vannett,NOR,28,te,7,2,,1,,,,,,1,,,0,,,,,,6,0.9
458,Nick Vigil,MIN,28,LB,16,12,,,,,,1,,1,,,0,,,,,,6,0.4
459,Mykal Walker,ATL,24,lb,17,2,,,,,,1,,1,,,0,,,,,,6,0.4
460,Austin Walter,NYJ,25,,4,0,1,,,,,,,1,,,0,,,,,,6,1.5
461,Denzel Ward*,CLE,24,CB,15,15,,,,,,1,,1,,,0,,,,,,6,0.4
462,Jimmie Ward,SFO,30,DB,16,16,,,,,,1,,1,,,0,,,,,,6,0.4
463,Carlos Watkins,DAL,28,DE,15,14,,,,,,1,,1,,,0,,,,,,6,0.4
464,Sammy Watkins,BAL,28,wr,13,9,,1,,,,,,1,,,0,,,,,,6,0.5
465,Carson Wentz,IND,29,QB,17,17,1,,,,,,,1,,,0,,,,,,6,0.4
466,James White,NWE,29,,3,0,1,,,,,,,1,,,0,,,,,,6,2
467,Christian Wilkins,MIA,26,DT,17,17,,1,,,,,,1,,,0,,,,,,6,0.4
468,Jonathan Williams,WAS,27,,5,0,1,,,,,,,1,,,0,,,,,,6,1.2
469,Maxx Williams,ARI,27,te,5,5,,1,,,,,,1,,,0,,,,,,6,1.2
470,P.J. Williams,NOR,28,cb,16,5,,,,,,1,,1,,,0,,,,,,6,0.4
471,Ty'Son Williams,BAL,25,rb,13,3,1,,,,,,,1,,,0,,,,,,6,0.5
472,Jameis Winston,NOR,27,qb,7,7,1,,,,,,,1,,,0,,,,,,6,0.9
473,Nahshon Wright,DAL,23,cb,13,1,,,,,,,1,1,,,0,,,,,,6,0.5
474,Brandon Zylstra,CAR,28,wr,13,3,,1,,,,,,1,,,0,,,,,,6,0.5
475,Josh Lambo,JAX,31,,3,0,,,,,,,,,,,0,5,7,,3,,5,1.7
476,Chris Naggar,CLE,24,k,1,0,,,,,,,,,,,0,1,2,1,1,,4,4
477,Cody Parkey,NOR,29,,1,0,,,,,,,,,,,0,3,5,,,,3,3
478,Dan Arnold,2TM,26,,11,4,,,,,,,,,1,,0,,,,,,2,0.2
479,Will Fuller,MIA,27,,2,0,,,,,,,,,1,,0,,,,,,2,1
480,Rasheem Green,SEA,24,DE,17,16,,,,,,,,,,,1,,,,,,2,0.1
481,Casey Hayward,LVR,32,CB,17,17,,,,,,,,,,,0,,,,,1,2,0.1
482,KhaDarel Hodge,DET,26,wr,16,1,,,,,,,,,1,,0,,,,,,2,0.1
483,Josh Johnson,2TM,35,,4,1,,,,,,,,,1,,0,,,,,,2,0.5
484,Jordan Love,GNB,23,qb,6,1,,,,,,,,,1,,0,,,,,,2,0.3
485,Terrace Marshall Jr.,CAR,21,wr,13,3,,,,,,,,,1,,0,,,,,,2,0.2
486,Jacob Martin,HOU,26,DE,17,14,,,,,,,,,,,0,,,,,1,2,0.1
487,Davis Mills,HOU,23,QB,13,11,,,,,,,,,1,,0,,,,,,2,0.2
488,James O'Shaughnessy,JAX,29,te,7,6,,,,,,,,,1,,0,,,,,,2,0.3
489,Miles Sanders,PHI,24,RB,12,12,,,,,,,,,1,,0,,,,,,2,0.2
490,Mike White,NYJ,26,qb,4,3,,,,,,,,,1,,0,,,,,,2,0.5
491,Mitch Wishnowsky,SFO,29,p,17,0,,,,,,,,,,,0,1,2,,1,,1,0.1
