Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
158,Olamide Zaccheaus,ATL,24,wr,17,8,53,31,58.50%,406,13.1,3,22,49,7.7,1.8,23.9,0
159,Cameron Brate,TAM,30,te,17,3,57,30,52.60%,245,8.2,4,15,18,4.3,1.8,14.4,0
160,Kenyan Drake,LVR,27,rb,12,2,40,30,75.00%,291,9.7,1,12,31,7.3,2.5,24.3,1
161,Kyle Juszczyk*,SFO,30,FB,17,16,38,30,78.90%,296,9.9,1,16,26,7.8,1.8,17.4,0
162,Foster Moreau,LVR,24,TE,17,11,44,30,68.20%,373,12.4,3,16,44,8.5,1.8,21.9,1
163,Chester Rogers,TEN,27,wr,16,2,43,30,69.80%,301,10,1,12,39,7,1.9,18.8,4
164,Ricky Seals-Jones,WAS,26,te,13,6,49,30,61.20%,271,9,2,14,39,5.5,2.3,20.8,0
165,Jack Doyle,IND,31,,17,14,43,29,67.40%,302,10.4,3,18,34,7,1.7,17.8,0
166,Darrell Henderson,LAR,24,rb,12,10,40,29,72.50%,176,6.1,3,8,25,4.4,2.4,14.7,0
167,Josh Reynolds,2TM,26,,12,5,49,29,59.20%,396,13.7,2,21,39,8.1,2.4,33,0
168,Randall Cobb,GNB,31,wr,12,3,39,28,71.80%,375,13.4,5,21,54,9.6,2.3,31.3,1
169,Keelan Cole,NYJ,28,WR,15,11,51,28,54.90%,449,16,1,20,54,8.8,1.9,29.9,0
170,Melvin Gordon,DEN,28,RB,16,16,38,28,73.70%,213,7.6,2,9,30,5.6,1.8,13.3,3
171,Jeremy McNichols,TEN,26,,14,0,38,28,73.70%,240,8.6,1,11,27,6.3,2,17.1,0
172,Jonnu Smith,NWE,26,TE,16,11,45,28,62.20%,294,10.5,1,15,28,6.5,1.8,18.4,1
173,Ryan Griffin,NYJ,31,TE,14,12,42,27,64.30%,261,9.7,2,14,29,6.2,1.9,18.6,1
174,Mark Ingram,2TM,32,,14,10,35,27,77.10%,162,6,0,9,34,4.6,1.9,11.6,1
175,Samaje Perine,CIN,26,,16,0,31,27,87.10%,196,7.3,1,9,23,6.3,1.7,12.3,0
176,Adam Trautman,NOR,24,te,13,10,43,27,62.80%,263,9.7,2,13,32,6.1,2.1,20.2,1
177,Sammy Watkins,BAL,28,wr,13,9,49,27,55.10%,394,14.6,1,17,49,8,2.1,30.3,1
178,Damiere Byrd,CHI,28,wr,17,4,38,26,68.40%,329,12.7,1,18,54,8.7,1.5,19.4,1
179,Hayden Hurst,ATL,28,te,13,5,31,26,83.90%,221,8.5,3,11,33,7.1,2,17,3
180,Kyle Rudolph,NYG,32,,16,13,39,26,66.70%,257,9.9,1,12,60,6.6,1.6,16.1,0
181,Miles Sanders,PHI,24,RB,12,12,34,26,76.50%,158,6.1,0,6,25,4.6,2.2,13.2,1
182,Darius Slayton,NYG,24,wr,13,5,58,26,44.80%,339,13,2,14,42,5.8,2,26.1,1
183,Marquez Valdes-Scantling,GNB,27,wr,11,7,55,26,47.30%,430,16.5,3,18,75,7.8,2.4,39.1,0
184,Jamaal Williams,DET,26,RB,13,11,28,26,92.90%,157,6,0,6,15,5.6,2,12.1,1
185,Rex Burkhead,HOU,31,rb,16,5,32,25,78.10%,186,7.4,0,9,20,5.8,1.6,11.6,1
186,Josiah Deguara,GNB,24,te,16,2,33,25,75.80%,245,9.8,2,9,62,7.4,1.6,15.3,0
187,Chuba Hubbard,CAR,22,rb,17,10,37,25,67.60%,174,7,1,8,33,4.7,1.5,10.2,1
188,Demarcus Robinson,KAN,27,wr,17,10,41,25,61.00%,264,10.6,3,13,33,6.4,1.5,15.5,0
189,Tajae Sharpe,ATL,27,wr,15,7,37,25,67.60%,230,9.2,0,14,17,6.2,1.7,15.3,0
190,Freddie Swain,SEA,23,wr,17,8,40,25,62.50%,343,13.7,4,12,68,8.6,1.5,20.2,1
191,Albert Wilson,MIA,29,wr,14,5,39,25,64.10%,213,8.5,0,10,64,5.5,1.8,15.2,0
192,Jamal Agnew,JAX,26,wr,10,2,39,24,61.50%,229,9.5,1,14,29,5.9,2.4,22.9,1
193,Jordan Akins,HOU,29,te,13,3,33,24,72.70%,214,8.9,0,11,31,6.5,1.8,16.5,2
194,Mo Alie-Cox,IND,28,te,17,7,45,24,53.30%,316,13.2,4,14,37,7,1.4,18.6,1
195,Danny Amendola,HOU,36,,8,0,38,24,63.20%,248,10.3,3,10,39,6.5,3,31,1
196,Tavon Austin,JAX,31,wr,13,3,37,24,64.90%,213,8.9,1,11,25,5.8,1.8,16.4,1
197,DeAndre Carter,WAS,28,wr,17,6,44,24,54.50%,296,12.3,3,17,26,6.7,1.4,17.4,3
198,Rashard Higgins,CLE,27,wr,15,4,47,24,51.10%,275,11.5,1,16,21,5.9,1.6,18.3,0
199,Jauan Jennings,SFO,24,wr,16,1,38,24,63.20%,282,11.8,5,15,34,7.4,1.5,17.6,1
200,James O'Shaughnessy,JAX,29,te,7,6,34,24,70.60%,244,10.2,0,10,30,7.2,3.4,34.9,0
201,Henry Ruggs III,LVR,22,,7,7,36,24,66.70%,469,19.5,2,16,61,13,3.4,67,0
202,James Washington,PIT,25,wr,15,2,44,24,54.50%,285,11.9,2,9,42,6.5,1.6,19,0
203,Giovani Bernard,TAM,30,,12,0,29,23,79.30%,123,5.3,3,8,32,4.2,1.9,10.3,1
204,Pharaoh Brown,HOU,27,TE,15,12,34,23,67.60%,171,7.4,0,6,29,5,1.5,11.4,1
205,Jamycal Hasty,SFO,25,,11,0,29,23,79.30%,157,6.8,0,7,23,5.4,2.1,14.3,2
206,T.Y. Hilton,IND,32,wr,10,9,37,23,62.20%,331,14.4,3,15,52,8.9,2.3,33.1,0
207,Marcedes Lewis,GNB,37,TE,17,17,28,23,82.10%,214,9.3,0,10,23,7.6,1.4,12.6,1
208,Zack Moss,BUF,24,,13,0,32,23,71.90%,197,8.6,1,12,24,6.2,1.8,15.2,2
209,Chris Conley,HOU,29,wr,16,10,37,22,59.50%,323,14.7,2,15,41,8.7,1.4,20.2,1
210,Kareem Hunt,CLE,26,rb,8,1,27,22,81.50%,174,7.9,0,10,23,6.4,2.8,21.8,0
211,Justin Jackson,LAC,25,rb,14,2,25,22,88.00%,178,8.1,0,8,25,7.1,1.6,12.7,1
212,Harrison Bryant,CLE,23,te,16,3,28,21,75.00%,233,11.1,3,14,41,8.3,1.3,14.6,0
213,DeeJay Dallas,SEA,23,,17,0,23,21,91.30%,133,6.3,0,4,29,5.8,1.2,7.8,1
214,Will Dissly,SEA,25,TE,15,14,26,21,80.80%,231,11,1,11,39,8.9,1.4,15.4,1
215,Sony Michel,LAR,26,rb,17,7,33,21,63.60%,128,6.1,1,6,24,3.9,1.2,7.5,1
216,Chris Moore,HOU,28,wr,12,1,22,21,95.50%,227,10.8,2,6,67,10.3,1.8,18.9,0
217,John Bates,WAS,24,te,17,8,25,20,80.00%,249,12.5,1,11,32,10,1.2,14.6,1
218,Nick Chubb*,CLE,26,RB,14,14,25,20,80.00%,174,8.7,1,9,40,7,1.4,12.4,2
219,Marquise Goodwin,CHI,31,wr,14,2,40,20,50.00%,313,15.7,1,12,50,7.8,1.4,22.4,1
220,DeSean Jackson,2TM,35,,16,4,34,20,58.80%,454,22.7,2,12,75,13.4,1.3,28.4,1
221,Brevin Jordan,HOU,21,te,9,2,28,20,71.40%,178,8.9,3,10,27,6.4,2.2,19.8,0
222,Isaiah McKenzie,BUF,26,wr,15,2,26,20,76.90%,178,8.9,1,13,28,6.8,1.3,11.9,2
223,Donald Parham,LAC,24,te,14,9,27,20,74.10%,190,9.5,3,13,22,7,1.4,13.6,0
224,Tommy Tremble,CAR,21,TE,16,11,35,20,57.10%,180,9,1,10,30,5.1,1.3,11.3,0
225,Clyde Edwards-Helaire,KAN,22,rb,10,10,23,19,82.60%,129,6.8,2,8,29,5.6,1.9,12.9,2
226,Zach Gentry,PIT,25,TE,17,12,25,19,76.00%,167,8.8,0,11,25,6.7,1.1,9.8,0
227,Dontrell Hilliard,TEN,26,rb,8,5,26,19,73.10%,87,4.6,0,7,28,3.3,2.4,10.9,2
228,D'Ernest Johnson,CLE,25,rb,17,2,25,19,76.00%,137,7.2,0,7,18,5.5,1.1,8.1,1
229,Elijah Mitchell,SFO,23,rb,11,10,20,19,95.00%,137,7.2,1,6,14,6.9,1.7,12.5,0
230,Antoine Wesley,ARI,24,wr,15,4,32,19,59.40%,208,10.9,3,9,33,6.5,1.3,13.9,0
231,Demetric Felton,CLE,23,rb,16,2,21,18,85.70%,181,10.1,2,10,33,8.6,1.1,11.3,4
232,Damien Harris,NWE,24,RB,15,15,21,18,85.70%,132,7.3,0,4,21,6.3,1.2,8.8,2
233,Derrick Henry,TEN,27,rb,8,8,20,18,90.00%,154,8.6,0,7,16,7.7,2.3,19.3,1
234,Ian Thomas,CAR,25,TE,17,13,30,18,60.00%,188,10.4,0,6,41,6.3,1.1,11.1,0
235,Logan Thomas,WAS,30,te,6,6,25,18,72.00%,196,10.9,3,10,35,7.8,3,32.7,1
236,Robert Tonyan,GNB,27,te,8,5,29,18,62.10%,204,11.3,2,10,33,7,2.3,25.5,0
237,Brandon Zylstra,CAR,28,wr,13,3,25,18,72.00%,250,13.9,1,10,55,10,1.4,19.2,0
238,C.J. Ham,MIN,28,fb,17,8,18,17,94.40%,125,7.4,0,6,27,6.9,1,7.4,0
239,Terrace Marshall Jr.,CAR,21,wr,13,3,30,17,56.70%,138,8.1,0,7,23,4.6,1.3,10.6,0
240,Stephen Anderson,LAC,28,te,17,4,19,16,84.20%,165,10.3,1,9,34,8.7,0.9,9.7,0
241,Noah Brown,DAL,25,wr,13,1,25,16,64.00%,184,11.5,0,6,27,7.4,1.2,14.2,0
242,Travis Homer,SEA,23,,14,0,20,16,80.00%,161,10.1,0,8,31,8.1,1.1,11.5,0
243,Tyler Kroft,NYJ,29,te,9,6,25,16,64.00%,173,10.8,1,9,26,6.9,1.8,19.2,0
244,Ty Montgomery,NOR,28,wr,14,3,26,16,61.50%,95,5.9,0,5,21,3.7,1.1,6.8,0
245,James Proche,BAL,25,,14,0,20,16,80.00%,202,12.6,0,10,32,10.1,1.1,14.4,0
246,Damien Williams,CHI,29,rb,12,2,23,16,69.60%,103,6.4,1,3,23,4.5,1.3,8.6,0
247,Maxx Williams,ARI,27,te,5,5,17,16,94.10%,193,12.1,1,9,34,11.4,3.2,38.6,0
248,Quintez Cephus,DET,23,wr,5,3,22,15,68.20%,204,13.6,2,9,46,9.3,3,40.8,0
249,Chris Evans,CIN,24,rb,14,1,17,15,88.20%,151,10.1,2,6,24,8.9,1.1,10.8,0
250,Kendall Hinton,DEN,24,wr,16,1,23,15,65.20%,175,11.7,1,10,40,7.6,0.9,10.9,0
251,Mohamed Sanu,SFO,32,,8,0,24,15,62.50%,177,11.8,0,12,21,7.4,1.9,22.1,0
252,Cam Sims,WAS,25,wr,14,3,23,15,65.20%,211,14.1,2,11,43,9.2,1.1,15.1,0
253,JuJu Smith-Schuster,PIT,25,,5,5,28,15,53.60%,129,8.6,0,6,24,4.6,3,25.8,0
254,Jimmy Graham,CHI,35,te,15,6,23,14,60.90%,167,11.9,3,10,28,7.3,0.9,11.1,0
255,Khalil Herbert,CHI,23,rb,17,2,16,14,87.50%,96,6.9,0,6,20,6,0.8,5.6,1
256,Mack Hollins,MIA,28,wr,17,3,28,14,50.00%,223,15.9,4,11,65,8,0.8,13.1,0
257,O.J. Howard,TAM,27,te,17,9,21,14,66.70%,135,9.6,1,10,21,6.4,0.8,7.9,0
258,MyCole Pruitt,TEN,29,te,16,9,18,14,77.80%,145,10.4,3,10,22,8.1,0.9,9.1,0
259,Rhamondre Stevenson,NWE,23,rb,12,2,18,14,77.80%,123,8.8,0,3,41,6.8,1.2,10.3,2
260,Ashton Dulin,IND,24,wr,17,1,22,13,59.10%,173,13.3,2,9,62,7.9,0.8,10.2,0
261,KhaDarel Hodge,DET,26,wr,16,1,27,13,48.10%,157,12.1,0,7,42,5.8,0.8,9.8,0
262,Lil'Jordan Humphrey,NOR,23,wr,10,4,18,13,72.20%,249,19.2,2,9,56,13.8,1.3,24.9,0
263,Juwan Johnson,NOR,25,te,14,2,22,13,59.10%,159,12.2,4,12,27,7.2,0.9,11.4,0
264,Jerick McKinnon,KAN,29,,13,0,20,13,65.00%,107,8.2,1,6,14,5.4,1,8.2,0
265,Dare Ogunbowale,JAX,27,rb,17,2,21,13,61.90%,114,8.8,1,3,28,5.4,0.8,6.7,0
266,Boston Scott,PHI,26,rb,16,4,16,13,81.30%,83,6.4,0,3,19,5.2,0.8,5.2,1
267,Salvon Ahmed,MIA,23,,12,0,19,12,63.20%,117,9.8,0,4,18,6.2,1,9.8,0
268,Dyami Brown,WAS,22,wr,15,6,25,12,48.00%,165,13.8,0,6,48,6.6,0.8,11,0
269,Eric Ebron,PIT,28,,8,3,18,12,66.70%,84,7,1,6,19,4.7,1.5,10.5,0
270,Isaiah Ford,MIA,25,wr,13,2,17,12,70.60%,161,13.4,2,7,52,9.5,0.9,12.4,0
271,N'Keal Harry,NWE,24,wr,12,4,22,12,54.50%,184,15.3,0,7,43,8.4,1,15.3,1
272,Carlos Hyde,JAX,31,rb,12,2,21,12,57.10%,65,5.4,0,1,9,3.1,1,5.4,2
273,Jalen Richard,LVR,28,,10,0,14,12,85.70%,72,6,0,4,19,5.1,1.2,7.2,0
274,Adam Shaheen,MIA,27,te,12,7,16,12,75.00%,110,9.2,0,5,21,6.9,1,9.2,0
275,Malik Turner,DAL,25,,14,0,16,12,75.00%,149,12.4,3,8,61,9.3,0.9,10.6,0
276,James White,NWE,29,,3,0,14,12,85.70%,94,7.8,0,5,28,6.7,4,31.3,0
277,Brock Wright,DET,23,te,10,5,17,12,70.60%,117,9.8,2,6,36,6.9,1.2,11.7,0
278,Tevin Coleman,NYJ,28,rb,11,5,16,11,68.80%,49,4.5,0,2,11,3.1,1,4.5,0
279,Kylen Granson,IND,23,,17,0,15,11,73.30%,106,9.6,0,4,27,7.1,0.6,6.2,0
280,Jakeem Grant*,2TM,29,,15,0,17,11,64.70%,132,12,2,7,46,7.8,0.7,8.8,3
281,Blake Jarwin,DAL,27,te,8,5,17,11,64.70%,96,8.7,2,5,20,5.6,1.4,12,0
282,Collin Johnson,NYG,24,wr,12,1,21,11,52.40%,105,9.5,0,6,16,5,0.9,8.8,0
283,Breshad Perriman,TAM,28,,6,0,18,11,61.10%,167,15.2,1,5,58,9.3,1.8,27.8,0
284,John Ross,NYG,26,wr,10,1,20,11,55.00%,224,20.4,1,8,51,11.2,1.1,22.4,1
285,Drew Sample,CIN,25,te,17,8,15,11,73.30%,81,7.4,0,3,19,5.4,0.6,4.8,0
286,Ben Skowronek,LAR,24,wr,14,1,20,11,55.00%,133,12.1,0,7,35,6.7,0.8,9.5,0
287,Peyton Barber,LVR,27,rb,10,1,13,10,76.90%,67,6.7,0,3,23,5.2,1,6.7,2
288,Trinity Benson,DET,24,wr,8,2,22,10,45.50%,103,10.3,0,4,24,4.7,1.3,12.9,0
289,Parris Campbell,IND,24,wr,6,3,20,10,50.00%,162,16.2,1,7,51,8.1,1.7,27,0
290,D'Wayne Eskridge,SEA,24,,10,0,20,10,50.00%,64,6.4,1,4,17,3.2,1,6.4,0
291,Royce Freeman,2TM,25,,15,0,16,10,62.50%,77,7.7,0,4,12,4.8,0.7,5.1,0
292,Cyril Grayson,TAM,28,wr,5,3,12,10,83.30%,212,21.2,2,8,62,17.7,2,42.4,0
293,Alec Ingold,LVR,25,fb,9,3,12,10,83.30%,85,8.5,1,4,29,7.1,1.1,9.4,0
294,Ronald Jones II,TAM,24,rb,16,3,13,10,76.90%,64,6.4,0,2,15,4.9,0.6,4,2
295,Latavius Murray,BAL,31,rb,14,6,13,10,76.90%,75,7.5,0,2,18,5.8,0.7,5.4,0
296,Jaret Patterson,WAS,22,rb,17,1,11,10,90.90%,73,7.3,0,5,12,6.6,0.6,4.3,1
297,Dante Pettis,NYG,26,,3,0,16,10,62.50%,87,8.7,1,5,27,5.4,3.3,29,1
298,Anthony Schwartz,CLE,21,wr,14,2,23,10,43.50%,135,13.5,1,6,44,5.9,0.7,9.6,0
299,Dede Westbrook,MIN,28,,15,0,15,10,66.70%,68,6.8,0,3,17,4.5,0.7,4.5,2
300,Blake Bell,KAN,30,te,16,5,13,9,69.20%,87,9.7,0,4,24,6.7,0.6,5.4,0
301,Alex Collins,SEA,27,rb,11,6,10,9,90.00%,87,9.7,0,3,28,8.7,0.8,7.9,1
302,D'Onta Foreman,TEN,25,rb,9,3,11,9,81.80%,123,13.7,0,6,39,11.2,1,13.7,2
303,Jacob Hollister,JAX,28,te,7,2,14,9,64.30%,55,6.1,1,2,11,3.9,1.3,7.9,0
304,Marcus Johnson,TEN,27,wr,7,3,19,9,47.40%,160,17.8,0,7,50,8.4,1.3,22.9,0
305,Dax Milne,WAS,22,wr,13,1,14,9,64.30%,83,9.2,0,4,22,5.9,0.7,6.4,1
306,Josh Oliver,BAL,24,te,14,1,15,9,60.00%,66,7.3,0,4,19,4.4,0.6,4.7,1
307,Elijhaa Penny,NYG,28,rb,17,3,13,9,69.20%,30,3.3,1,4,16,2.3,0.5,1.8,0
308,Trent Sherfield,SFO,25,wr,17,1,20,9,45.00%,87,9.7,1,7,18,4.4,0.5,5.1,0
309,Keith Smith,ATL,29,fb,17,8,10,9,90.00%,56,6.2,0,3,11,5.6,0.5,3.3,0
310,Lee Smith,ATL,34,,16,6,11,9,81.80%,65,7.2,1,3,22,5.9,0.6,4.1,0
311,Equanimeous St. Brown,GNB,25,wr,13,2,17,9,52.90%,98,10.9,0,6,26,5.8,0.7,7.5,0
312,Tommy Sweeney,BUF,26,te,13,3,12,9,75.00%,44,4.9,1,3,13,3.7,0.7,3.4,1
313,Nick Vannett,NOR,28,te,7,2,15,9,60.00%,133,14.8,1,7,30,8.9,1.3,19,0
314,Ty'Son Williams,BAL,25,rb,13,3,12,9,75.00%,84,9.3,0,4,21,7,0.7,6.5,1
315,Derrick Gore,KAN,27,,11,0,9,8,88.90%,105,13.1,0,3,50,11.7,0.7,9.5,0
316,Denzel Mims,NYJ,24,wr,11,3,23,8,34.80%,133,16.6,0,5,40,5.8,0.7,12.1,0
317,Patrick Ricard*,BAL,27,FB,13,11,13,8,61.50%,63,7.9,1,3,22,4.8,0.6,4.8,0
318,Eric Saubert,DEN,27,te,17,4,12,8,66.70%,47,5.9,1,2,11,3.9,0.5,2.8,0
319,Jeff Smith,NYJ,24,wr,12,3,17,8,47.10%,113,14.1,0,6,35,6.6,0.7,9.4,0
320,Juwann Winfree,GNB,25,,7,0,13,8,61.50%,58,7.3,0,5,12,4.5,1.1,8.3,2
